pmid	filename	label	offset1	offset2	span
30734711	pmid-30734711.ann	Disease	110	136	cáncer medular de tiroides
30734711	pmid-30734711.ann	Disease	138	141	CMT
30734711	pmid-30734711.ann	Disease	149	221	tumor maligno de las células C parafoliculares secretoras de calcitonina
30734711	pmid-30734711.ann	Disease	260	263	CMT
30734711	pmid-30734711.ann	Gene	344	347	RET
30734711	pmid-30734711.ann	Disease	405	443	Carcinoma Medular de Tiroides Familiar
30734711	pmid-30734711.ann	Disease	445	449	CMTF
30734711	pmid-30734711.ann	Disease	459	494	Neoplasia Endocrina Múltiple tipo 2
30734711	pmid-30734711.ann	Disease	496	497	N
30734711	pmid-30734711.ann	Disease	497	500	EM2
30734711	pmid-30734711.ann	Disease	627	631	CMTF
30734711	pmid-30734711.ann	Gene	707	710	RET
30734711	pmid-30734711.ann	Disease	815	846	síndrome hereditario oncológico
30866635	pmid-30866635.ann	Disease	34	42	obesidad
30866635	pmid-30866635.ann	Disease	138	146	obesidad
30866635	pmid-30866635.ann	Disease	149	158	sobrepeso
30866635	pmid-30866635.ann	Disease	275	283	obesidad
30866635	pmid-30866635.ann	Gene	502	506	MC4R
30866635	pmid-30866635.ann	Gene	508	511	FTO
30866635	pmid-30866635.ann	Gene	514	519	ADRB1
30866635	pmid-30866635.ann	Disease	536	544	obesidad
30866635	pmid-30866635.ann	Gene	568	572	PON1
30866635	pmid-30866635.ann	Disease	609	634	resistencia a la insulina
30866635	pmid-30866635.ann	Gene	671	673	AD
30866635	pmid-30866635.ann	Gene	673	678	IPOR2
30866635	pmid-30866635.ann	Disease	732	740	obesidad
30866635	pmid-30866635.ann	Gene	790	792	AM
30866635	pmid-30866635.ann	Disease	1207	1215	obesidad
30866635	pmid-30866635.ann	Disease	1221	1246	resistencia a la insulina
30866635	pmid-30866635.ann	Disease	1289	1297	obesidad
30866635	pmid-30866635.ann	Disease	1419	1427	obesidad
31021550	pmid-31021550.ann	Gene	48	52	IL6R
31021550	pmid-31021550.ann	Gene	54	58	TLR3
31021550	pmid-31021550.ann	Gene	61	68	DC-SIGN
31021550	pmid-31021550.ann	Disease	83	89	dengue
31021550	pmid-31021550.ann	Disease	239	245	dengue
31021550	pmid-31021550.ann	Disease	295	301	dengue
31021550	pmid-31021550.ann	SNP	324	326	rs
31021550	pmid-31021550.ann	Gene	342	346	IL6R
31021550	pmid-31021550.ann	SNP	348	350	rs
31021550	pmid-31021550.ann	Gene	362	366	TLR3
31021550	pmid-31021550.ann	SNP	369	371	rs
31021550	pmid-31021550.ann	Gene	383	390	DC-SIGN
31021550	pmid-31021550.ann	Disease	481	498	fiebre por dengue
31021550	pmid-31021550.ann	Disease	748	754	dengue
31021550	pmid-31021550.ann	SNP	1111	1113	rs
31021550	pmid-31021550.ann	Disease	1150	1156	dengue
31021550	pmid-31021550.ann	SNP	1204	1206	rs
31021550	pmid-31021550.ann	SNP	1218	1220	rs
31021550	pmid-31021550.ann	Disease	1258	1264	dengue
31021550	pmid-31021550.ann	SNP	1414	1416	rs
31021550	pmid-31021550.ann	SNP	1590	1592	rs
31063313	pmid-31063313.ann	Disease	11	12	F
31063313	pmid-31063313.ann	Disease	12	27	ragilidad del X
31063313	pmid-31063313.ann	Gene	63	67	FMR1
31063313	pmid-31063313.ann	Disease	117	155	síndrome de fragilidad del cromosoma X
31063313	pmid-31063313.ann	Disease	171	205	discapacidad intelectual heredable
31063313	pmid-31063313.ann	Disease	232	263	trastornos del espectro autista
31063313	pmid-31063313.ann	DNAMutation	387	414	(citosina, guanina, guanina
31063313	pmid-31063313.ann	Gene	470	474	FMR1
31063313	pmid-31063313.ann	Gene	569	573	FMRP
31063313	pmid-31063313.ann	OtherMutation	644	666	expansión menor de CGG
31063313	pmid-31063313.ann	Disease	682	712	insuficiencia ovárica primaria
31063313	pmid-31063313.ann	Disease	719	765	síndrome de temblor/ataxia asociado a X frágil
31063313	pmid-31063313.ann	Disease	785	813	ataxia cerebelosa progresiva
31063313	pmid-31063313.ann	Disease	835	855	temblor de intención
31063313	pmid-31063313.ann	Gene	947	951	FMR1
31063316	pmid-31063316.ann	Disease	11	14	Sin
31063316	pmid-31063316.ann	Disease	14	51	drome de Ehlers-Danlos dfoescoliotico
31063316	pmid-31063316.ann	Gene	52	53	F
31063316	pmid-31063316.ann	Gene	53	58	KBP14
31063316	pmid-31063316.ann	Disease	137	162	síndrome de Ehlers-Danlos
31063316	pmid-31063316.ann	Disease	181	225	trastornos hereditarios del tejido conectivo
31063316	pmid-31063316.ann	Disease	284	311	hiperextensibilidad cutánea
31063316	pmid-31063316.ann	Disease	313	332	pobre cicatrización
31063316	pmid-31063316.ann	Disease	334	358	hipermovilidad articular
31063316	pmid-31063316.ann	Disease	361	380	friabilidad tisular
31063316	pmid-31063316.ann	Disease	485	505	tipo cifoescoliótico
31063316	pmid-31063316.ann	Gene	540	545	PLOD1
31063316	pmid-31063316.ann	Disease	565	598	hipotonía muscular grave al nacer
31063316	pmid-31063316.ann	Disease	600	631	cifoescoliosis grave progresiva
31063316	pmid-31063316.ann	Disease	633	643	osteopenia
31063316	pmid-31063316.ann	Disease	645	658	ojos frágiles
31063316	pmid-31063316.ann	Disease	661	680	fragilidad vascular
31063316	pmid-31063316.ann	Gene	756	757	F
31063316	pmid-31063316.ann	Gene	757	762	KBP14
31063316	pmid-31063316.ann	Disease	813	846	retardo del desarrollo psicomotor
31063316	pmid-31063316.ann	Disease	848	856	miopatía
31063316	pmid-31063316.ann	Disease	858	868	hipoacusia
31063316	pmid-31063316.ann	Gene	1027	1028	F
31063316	pmid-31063316.ann	Gene	1028	1033	KBP14
31063316	pmid-31063316.ann	Disease	1063	1085	hipotonía generalizada
31063316	pmid-31063316.ann	Disease	1087	1140	retardo en el desarrollo de los hitos motores gruesos
31063316	pmid-31063316.ann	Disease	1142	1152	hipoacusia
31063316	pmid-31063316.ann	Disease	1154	1188	cifoescoliosis progresiva temprana
31063316	pmid-31063316.ann	Disease	1190	1214	hipermovilidad articular
31063316	pmid-31063316.ann	Disease	1217	1241	deformidades en los pies
31063319	pmid-31063319.ann	Disease	63	82	acidemia propiónica
31063319	pmid-31063319.ann	Disease	118	137	acidemia propiónica
31063319	pmid-31063319.ann	Disease	224	267	deficiencia de la enzima mitocondrial propi
31063319	pmid-31063319.ann	Gene	267	287	onil-CoA carboxilasa
31063319	pmid-31063319.ann	Gene	306	319	propionil-CoA
31063319	pmid-31063319.ann	Gene	323	340	-metilmalonil-CoA
31063319	pmid-31063319.ann	Disease	404	427	dificultad respiratoria
31063319	pmid-31063319.ann	Disease	483	502	acidosis metabólica
31063319	pmid-31063319.ann	Disease	556	569	hiperamonemia
31063319	pmid-31063319.ann	Disease	571	577	anemia
31063319	pmid-31063319.ann	Disease	579	594	trombocitopenia
31063319	pmid-31063319.ann	Disease	597	612	hipoproteinemia
31063319	pmid-31063319.ann	Disease	738	757	acidemia propiónica
31063319	pmid-31063319.ann	Gene	790	794	PCCA
31063319	pmid-31063319.ann	DNAMutation	819	827	c.893A>G
31063319	pmid-31063319.ann	DNAMutation	852	853	c
31063319	pmid-31063319.ann	DNAMutation	853	860	.937C>T
31226102	pmid-31226102.ann	Disease	11	67	Síndrome miasténico congénito por deficiencia de rapsina
31226102	pmid-31226102.ann	Disease	162	194	síndromes miasténicos congénitos
31226102	pmid-31226102.ann	Disease	393	402	hipotonía
31226102	pmid-31226102.ann	Disease	404	420	ptosis palpebral
31226102	pmid-31226102.ann	Disease	423	432	debilidad
31226102	pmid-31226102.ann	Disease	567	575	neumonía
31226102	pmid-31226102.ann	Disease	578	604	insuficiencia ventilatoria
31226102	pmid-31226102.ann	Disease	683	692	debilidad
31226102	pmid-31226102.ann	Disease	806	822	ptosis palpebral
31226102	pmid-31226102.ann	Disease	824	833	debilidad
31226102	pmid-31226102.ann	Disease	848	856	proximal
31226102	pmid-31226102.ann	Disease	859	879	fatigabilidad con el
31226102	pmid-31226102.ann	Gene	1106	1113	rapsina
31226102	pmid-31226102.ann	Disease	1419	1445	insuficiencia ventilatoria
31226102	pmid-31226102.ann	Disease	1464	1473	debilidad
31226102	pmid-31226102.ann	Disease	1498	1511	fatigabilidad
31226102	pmid-31226102.ann	Disease	1530	1532	el
31226102	pmid-31226102.ann	Disease	1750	1779	síndrome miasténico congénito
31460640	pmid-31460640.ann	Gene	65	73	ARNr 23S
31460640	pmid-31460640.ann	Disease	77	96	Helicobacter pylori
31460640	pmid-31460640.ann	Disease	110	121	dispépticos
31460640	pmid-31460640.ann	Gene	237	245	ARNr 23S
31460640	pmid-31460640.ann	Disease	258	277	Helicobacter pylori
31460640	pmid-31460640.ann	Disease	343	352	dispepsia
31460640	pmid-31460640.ann	Disease	479	498	Helicobacter pylori
31460640	pmid-31460640.ann	Disease	704	723	Helicobacter pylori
31460640	pmid-31460640.ann	DNAMutation	906	907	A
31460640	pmid-31460640.ann	Disease	1073	1092	Helicobacter pylori
31487245	pmid-31487245.ann	Gene	32	36	BRAF
31487245	pmid-31487245.ann	Disease	70	94	melanoma maligno cutáneo
31487245	pmid-31487245.ann	Disease	110	126	melanoma maligno
31487245	pmid-31487245.ann	Disease	155	169	cáncer de piel
31487245	pmid-31487245.ann	Disease	414	423	melanomas
31487245	pmid-31487245.ann	Gene	565	569	BRAF
31487245	pmid-31487245.ann	Disease	596	620	melanoma maligno cutáneo
31529834	pmid-31529834.ann	Disease	11	12	M
31529834	pmid-31529834.ann	Disease	12	18	ucosal
31529834	pmid-31529834.ann	Disease	19	32	leishmaniasis
31529834	pmid-31529834.ann	Disease	148	168	leishmaniasis mucosa
31529834	pmid-31529834.ann	Disease	414	434	leishmaniasis mucosa
31529834	pmid-31529834.ann	Disease	553	573	leishmaniasis mucosa
31529834	pmid-31529834.ann	Gene	950	955	hsp70
31529834	pmid-31529834.ann	Disease	1131	1150	infiltración mucosa
31529834	pmid-31529834.ann	Disease	1159	1192	cicatriz de leishmaniasis cutánea
31529834	pmid-31529834.ann	Disease	1215	1232	del tabique nasal
31529834	pmid-31529834.ann	Disease	1241	1257	deformidad nasal
31529834	pmid-31529834.ann	Disease	1422	1427	nasal
31529834	pmid-31529834.ann	Disease	1486	1499	leishmaniasis
31529834	pmid-31529834.ann	Disease	1875	1891	enfermedad nasal
31529834	pmid-31529834.ann	Disease	1916	1938	deformidad del tabique
31529834	pmid-31529834.ann	Disease	2122	2142	leishmaniasis mucosa
31529839	pmid-31529839.ann	Gene	30	48	ARN ribosómico 23S
31529839	pmid-31529839.ann	Disease	52	64	Helicobacter
31529839	pmid-31529839.ann	Disease	293	326	infección por Helicobacter pylori
31529839	pmid-31529839.ann	Gene	413	431	ARN ribosómico 23S
31529839	pmid-31529839.ann	Gene	433	441	ARNr 23S
31529839	pmid-31529839.ann	Gene	531	539	ARNr 23S
31529839	pmid-31529839.ann	Disease	572	581	H. pylori
31529839	pmid-31529839.ann	Disease	631	658	manifestaciones dispépticas
31529839	pmid-31529839.ann	Disease	811	838	manifestaciones dispépticas
31529839	pmid-31529839.ann	Gene	997	1001	vacA
31529839	pmid-31529839.ann	Gene	1023	1031	ARNr 23S
31529839	pmid-31529839.ann	DNAMutation	1075	1081	A2142G
31529839	pmid-31529839.ann	DNAMutation	1084	1090	A2143G
31529839	pmid-31529839.ann	Disease	1661	1669	. pylori
31559627	pmid-31559627.ann	Disease	24	54	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	57	68	retinopatia
31559627	pmid-31559627.ann	Disease	99	129	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	341	371	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	447	469	sindrome de Coats plus
31559627	pmid-31559627.ann	Disease	558	569	retinopatia
31559627	pmid-31559627.ann	Disease	597	607	estrabismo
31559627	pmid-31559627.ann	Disease	670	674	hemi
31559627	pmid-31559627.ann	Disease	749	758	neoplasia
31559627	pmid-31559627.ann	Disease	849	864	calcificaciones
31559627	pmid-31559627.ann	Disease	905	918	lesiones quis
31559627	pmid-31559627.ann	Disease	975	1005	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	1038	1049	retinopatia
31559627	pmid-31559627.ann	Disease	1092	1114	sindrome de Coats plus
31559627	pmid-31559627.ann	Gene	1241	1245	CTC1
31559627	pmid-31559627.ann	Disease	1262	1284	sindrome de Coats plus
31559627	pmid-31559627.ann	Disease	1292	1322	enfermedad autosomica recesiva
31559627	pmid-31559627.ann	Gene	1391	1395	CTC1
31559627	pmid-31559627.ann	Disease	1424	1450	telangiectasias retinianas
31559627	pmid-31559627.ann	Disease	1452	1470	quistes cerebrales
31559627	pmid-31559627.ann	Disease	1472	1512	calcificaciones en los nucleos profundos
31559627	pmid-31559627.ann	Disease	1515	1533	leucoencefalopatia
31559627	pmid-31559627.ann	Disease	1551	1561	afecciones
31560489	pmid-31560489.ann	Disease	60	78	síndrome de Noonan
31560489	pmid-31560489.ann	Disease	87	97	RASopatías
31560489	pmid-31560489.ann	Disease	141	151	RASopatías
31560489	pmid-31560489.ann	Gene	264	267	RAS
31560489	pmid-31560489.ann	Gene	268	272	MAPK
31560489	pmid-31560489.ann	Disease	360	370	baja talla
31560489	pmid-31560489.ann	Disease	372	397	dismorfias craneofaciales
31560489	pmid-31560489.ann	Disease	399	420	cardiopatía congénita
31560489	pmid-31560489.ann	Disease	422	450	manifestaciones ectodérmicas
31560489	pmid-31560489.ann	Disease	469	475	cáncer
31560489	pmid-31560489.ann	Gene	558	562	PTPN
31560489	pmid-31560489.ann	Gene	566	570	SOS1
31560489	pmid-31560489.ann	Gene	572	573	R
31560489	pmid-31560489.ann	Gene	573	576	AF1
31560489	pmid-31560489.ann	Gene	578	582	BRAF
31560489	pmid-31560489.ann	Gene	585	586	H
31560489	pmid-31560489.ann	Disease	752	761	RASopatía
31560489	pmid-31560489.ann	Disease	967	985	síndrome de Noonan
31560489	pmid-31560489.ann	DNAMutation	1018	1026	c.922A>G
31560489	pmid-31560489.ann	DNAMutation	1028	1039	p.Asn308Asp
31560489	pmid-31560489.ann	Gene	1051	1053	PT
31560489	pmid-31560489.ann	Gene	1053	1057	PN11
31560489	pmid-31560489.ann	Gene	1098	1099	R
31560489	pmid-31560489.ann	Gene	1099	1102	AF1
31560489	pmid-31560489.ann	DNAMutation	1104	1113	c.1467G>C
31560489	pmid-31560489.ann	DNAMutation	1117	1126	Leu489Phe
31560489	pmid-31560489.ann	Disease	1144	1171	síndrome cardiofaciocutáneo
31560489	pmid-31560489.ann	Gene	1221	1225	BRAF
31560489	pmid-31560489.ann	Disease	1230	1250	síndrome de Costello
31560489	pmid-31560489.ann	Disease	1256	1297	síndrome de Noonan con múltiples lentigos
31560489	pmid-31560489.ann	Gene	1483	1485	PT
31560489	pmid-31560489.ann	Gene	1487	1489	11
31560489	pmid-31560489.ann	Gene	1501	1505	SOS1
31560489	pmid-31560489.ann	Gene	1518	1519	R
31560489	pmid-31560489.ann	Gene	1519	1522	AF1
31560489	pmid-31560489.ann	Disease	1545	1563	síndrome de Noonan
31560489	pmid-31560489.ann	Gene	1568	1574	PTPN11
31560489	pmid-31560489.ann	Disease	1592	1633	síndrome de Noonan con múltiples lentigos
31560489	pmid-31560489.ann	Gene	1638	1642	BRAF
31560489	pmid-31560489.ann	Disease	1659	1686	síndrome cardiofaciocutáneo
31560489	pmid-31560489.ann	Gene	1692	1693	H
31560489	pmid-31560489.ann	Disease	1714	1734	síndrome de Costello
31560501	pmid-31560501.ann	Disease	11	24	Síndrome WAGR
31560501	pmid-31560501.ann	Gene	63	66	WT1
31560501	pmid-31560501.ann	Disease	107	120	síndrome WAGR
31560501	pmid-31560501.ann	Disease	122	136	tumor de Wilms
31560501	pmid-31560501.ann	Disease	138	146	aniridia
31560501	pmid-31560501.ann	Disease	148	173	anomalías genitourinarias
31560501	pmid-31560501.ann	Disease	176	190	retraso mental
31560501	pmid-31560501.ann	Gene	293	296	WT1
31560501	pmid-31560501.ann	Gene	299	303	PAX6
31560501	pmid-31560501.ann	Disease	369	377	aniridia
31560501	pmid-31560501.ann	Disease	383	397	tumor de Wilms
31560501	pmid-31560501.ann	Disease	462	474	microcefalia
31560501	pmid-31560501.ann	Disease	476	497	alteraciones oculares
31560501	pmid-31560501.ann	Disease	499	508	buftalmos
31560501	pmid-31560501.ann	Disease	510	520	leucocoria
31560501	pmid-31560501.ann	Disease	522	540	aniridia bilateral
31560501	pmid-31560501.ann	Disease	543	562	hipoplasia escrotal
31560501	pmid-31560501.ann	Disease	564	596	testículos en la región inguinal
31560501	pmid-31560501.ann	Disease	599	628	retraso en el neurodesarrollo
31560501	pmid-31560501.ann	Gene	729	730	W
31560501	pmid-31560501.ann	Gene	730	732	T1
31560501	pmid-31560501.ann	Disease	895	909	tumor de Wilms
31584773	pmid-31584773.ann	Gene	45	53	CYP2C9*2
31584773	pmid-31584773.ann	Gene	56	64	CYP2C9*3
31584773	pmid-31584773.ann	Gene	135	151	citocromo CYP2C9
31584773	pmid-31584773.ann	Gene	314	322	CYP2C9*2
31584773	pmid-31584773.ann	Gene	325	333	CYP2C9*3
31584773	pmid-31584773.ann	Gene	550	556	CYP2C9
31584773	pmid-31584773.ann	Gene	1024	1032	CYP2C9*2
31584773	pmid-31584773.ann	Gene	1035	1043	CYP2C9*3
31584773	pmid-31584773.ann	Gene	1175	1183	CYP2C9*2
31584773	pmid-31584773.ann	Gene	1186	1194	CYP2C9*3
31584773	pmid-31584773.ann	Gene	1439	1441	CY
31584773	pmid-31584773.ann	Gene	1441	1447	P2C9*1
31584773	pmid-31584773.ann	Gene	1460	1468	CYP2C9*1
31584773	pmid-31584773.ann	Gene	1534	1536	CY
31584773	pmid-31584773.ann	Gene	1537	1542	2C9*2
31584773	pmid-31584773.ann	Gene	1555	1563	CYP2C9*3
31584773	pmid-31584773.ann	Gene	1576	1584	CYP2C9*2
31584773	pmid-31584773.ann	Gene	1709	1715	CYP2C9
31682461	pmid-31682461.ann	Gene	51	56	APOA1
31682461	pmid-31682461.ann	Gene	270	275	APOA1
31682461	pmid-31682461.ann	Gene	410	415	APOA1
31682461	pmid-31682461.ann	SNP	1879	1881	rs
31682461	pmid-31682461.ann	Gene	1885	1890	ApoA1
31682461	pmid-31682461.ann	Disease	1910	1932	resistencia a insulina
31713226	pmid-31713226.ann	Disease	77	95	gliomas cerebrales
31713226	pmid-31713226.ann	Disease	322	340	tumores cerebrales
31713226	pmid-31713226.ann	Disease	417	429	astrocitomas
31713226	pmid-31713226.ann	Disease	432	450	oligodendrogliomas
31713226	pmid-31713226.ann	Disease	603	621	gliomas cerebrales
31713226	pmid-31713226.ann	Gene	699	724	isocitrato deshidrogenasa
31713226	pmid-31713226.ann	Gene	726	729	IDH
31713226	pmid-31713226.ann	Disease	804	811	gliomas
31713226	pmid-31713226.ann	Disease	1037	1055	gliomas cerebrales
31713226	pmid-31713226.ann	Disease	1064	1076	astrocitomas
31713226	pmid-31713226.ann	Disease	1079	1097	oligodendrogliomas
31713226	pmid-31713226.ann	Disease	1203	1210	gliomas
31713226	pmid-31713226.ann	Disease	1241	1259	oligodendrogliomas
31713226	pmid-31713226.ann	Disease	1274	1286	astrocitomas
31713226	pmid-31713226.ann	Disease	1380	1387	gliomas
31713226	pmid-31713226.ann	Disease	1605	1608	foc
31713226	pmid-31713226.ann	Gene	1756	1759	IDH
31793325	pmid-31793325.ann	Disease	11	13	Hi
31793325	pmid-31793325.ann	Disease	13	30	pocupremia severa
31793325	pmid-31793325.ann	Disease	33	87	polineuropatía amiloidótica familiar por transtiretina
31793325	pmid-31793325.ann	Disease	169	223	polineuropatía amiloidótica familiar por transtiretina
31793325	pmid-31793325.ann	Disease	225	232	TTR-FAP
31793325	pmid-31793325.ann	Disease	251	270	hipocupremia severa
31793325	pmid-31793325.ann	Disease	313	320	TTR-FAP
31793325	pmid-31793325.ann	Disease	357	369	desnutrición
31793325	pmid-31793325.ann	Disease	1054	1056	an
31793325	pmid-31793325.ann	Disease	1090	1092	mi
31793325	pmid-31793325.ann	Disease	1092	1100	elopatía
31793325	pmid-31793325.ann	Disease	1102	1123	neuropatía periférica
31820818	pmid-31820818.ann	Gene	55	59	MBD5
31820818	pmid-31820818.ann	Disease	104	109	polim
31820818	pmid-31820818.ann	Disease	162	199	retraso mental autosómico dominante 1
31820818	pmid-31820818.ann	Disease	223	238	pseudo-Angelman
31820818	pmid-31820818.ann	Disease	240	280	trastorno del neurodesarrollo asociado a
31820818	pmid-31820818.ann	Gene	281	285	MBD5
31820818	pmid-31820818.ann	Gene	307	311	MBD5
31820818	pmid-31820818.ann	Gene	401	405	MBD5
31820818	pmid-31820818.ann	Gene	566	570	MBD5
31820818	pmid-31820818.ann	Disease	615	620	polim
31820818	pmid-31820818.ann	Disease	734	758	discapacidad intelectual
31820818	pmid-31820818.ann	Disease	761	774	retraso motor
31820818	pmid-31820818.ann	Disease	783	818	ausencia de desarrollo del lenguaje
31820818	pmid-31820818.ann	Disease	820	841	hipotonía segmentaria
31820818	pmid-31820818.ann	Disease	850	855	ancha
31820818	pmid-31820818.ann	Disease	858	872	cifoescoliosis
31820818	pmid-31820818.ann	Disease	974	979	polim
31820818	pmid-31820818.ann	Disease	979	1005	icrogiria parietooccipital
31820818	pmid-31820818.ann	DNAMutation	1074	1084	c.397+1G>C
31820818	pmid-31820818.ann	Gene	1112	1116	MBD5
31820818	pmid-31820818.ann	Gene	1204	1208	MBD5
31820818	pmid-31820818.ann	Disease	1223	1257	trastorno en la migración neuronal
31823853	pmid-31823853.ann	Disease	11	14	Aus
31823853	pmid-31823853.ann	Disease	14	62	encia congénita bilateral del conducto deferente
31823853	pmid-31823853.ann	Gene	226	230	CFTR
31823853	pmid-31823853.ann	Gene	241	273	de la conductancia transmembrana
31823853	pmid-31823853.ann	Disease	280	297	fibrosis quística
31823853	pmid-31823853.ann	Disease	338	355	fibrosis quística
31823853	pmid-31823853.ann	Disease	357	358	F
31823853	pmid-31823853.ann	Disease	358	366	Q) grave
31823853	pmid-31823853.ann	Disease	467	519	ausencia bilateral congénita de conductos deferentes
31823853	pmid-31823853.ann	Disease	646	698	ausencia bilateral congénita de conductos deferentes
31823853	pmid-31823853.ann	Gene	749	753	CFTR
31823853	pmid-31823853.ann	Disease	760	777	fibrosis quística
31823853	pmid-31823853.ann	Gene	858	862	CFTR
31823853	pmid-31823853.ann	Disease	1420	1422	FQ
31823853	pmid-31823853.ann	Gene	1458	1462	CFTR
31823853	pmid-31823853.ann	Disease	1588	1640	ausencia bilateral congénita de conductos deferentes
31845753	pmid-31845753.ann	Disease	33	46	resistencia a
31845753	pmid-31845753.ann	Disease	62	71	epilepsia
31845753	pmid-31845753.ann	Disease	242	251	epilepsia
31845753	pmid-31845753.ann	Disease	839	848	epilepsia
31845753	pmid-31845753.ann	Gene	972	976	ABCB
31845753	pmid-31845753.ann	Gene	980	985	ABCC2
31845753	pmid-31845753.ann	Disease	1070	1079	epilepsia
31845753	pmid-31845753.ann	Disease	1528	1537	epilepsia
31860174	pmid-31860174.ann	Gene	71	74	SRY
31860174	pmid-31860174.ann	Disease	81	99	ambigüedad genital
31860174	pmid-31860174.ann	Disease	163	194	diferenciación sexual masculina
31860174	pmid-31860174.ann	Gene	231	234	SRY
31860174	pmid-31860174.ann	Gene	546	557	amelogenina
31860174	pmid-31860174.ann	Gene	644	647	SRY
31860174	pmid-31860174.ann	Gene	777	780	SRY
31860174	pmid-31860174.ann	Disease	980	998	ambigüedad genital
31860174	pmid-31860174.ann	Gene	1071	1074	SRY
31860174	pmid-31860174.ann	Gene	1094	1095	Z
31860174	pmid-31860174.ann	Disease	1120	1185	trastorno de diferenciación sexual 46 XX testicular no sindrómico
31860174	pmid-31860174.ann	Gene	1286	1288	SR
31860174	pmid-31860174.ann	Gene	1379	1380	Z
31860174	pmid-31860174.ann	Disease	1380	1382	FY
31860174	pmid-31860174.ann	Disease	1422	1428	sexual
31860174	pmid-31860174.ann	Gene	1464	1467	SRY
31864230	pmid-31864230.ann	Disease	51	75	atrofia muscular espinal
31864230	pmid-31864230.ann	Disease	770	794	atrofia muscular espinal
31864230	pmid-31864230.ann	Disease	808	850	enfermedad hereditaria autosómica recesiva
31864230	pmid-31864230.ann	Gene	865	869	SMN1
31864230	pmid-31864230.ann	Gene	1025	1029	SMN1
31864230	pmid-31864230.ann	Gene	1042	1046	SMN2
31864230	pmid-31864230.ann	Gene	1134	1138	SMN2
31864230	pmid-31864230.ann	Gene	1196	1199	SMN
31864230	pmid-31864230.ann	Disease	1258	1286	enfermedad neurodegenerativa
31967259	pmid-31967259.ann	Disease	49	76	agammaglobulinemia primaria
31967259	pmid-31967259.ann	Disease	139	168	agammaglobulinemias primarias
31967259	pmid-31967259.ann	Disease	170	172	AP
31967259	pmid-31967259.ann	Disease	339	352	infecciones a
31967259	pmid-31967259.ann	Disease	603	605	AP
31967259	pmid-31967259.ann	Disease	669	671	AP
31967259	pmid-31967259.ann	Disease	771	773	AP
31967259	pmid-31967259.ann	Gene	828	831	BTK
31967259	pmid-31967259.ann	Disease	960	962	AP
31967259	pmid-31967259.ann	Gene	1004	1007	BTK
31967259	pmid-31967259.ann	Disease	1029	1031	AP
32090581	pmid-32090581.ann	SNP	23	25	rs
32090581	pmid-32090581.ann	Gene	48	57	resistina
32090581	pmid-32090581.ann	Gene	90	99	resistina
32090581	pmid-32090581.ann	Disease	115	140	resistencia a la insulina
32090581	pmid-32090581.ann	Disease	159	186	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	Disease	204	210	obesos
32090581	pmid-32090581.ann	OtherMutation	240	253	SNP 3´UTR C/T
32090581	pmid-32090581.ann	SNP	255	257	rs
32090581	pmid-32090581.ann	Gene	275	279	RETN
32090581	pmid-32090581.ann	Disease	338	365	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	SNP	484	486	rs
32090581	pmid-32090581.ann	Gene	509	518	resistina
32090581	pmid-32090581.ann	Gene	548	557	resistina
32090581	pmid-32090581.ann	Disease	590	617	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	Disease	633	641	obesidad
32090581	pmid-32090581.ann	Disease	647	672	resistencia a la insulina
32090581	pmid-32090581.ann	Disease	756	764	obesidad
32090581	pmid-32090581.ann	SNP	1034	1036	rs
32090581	pmid-32090581.ann	Disease	1074	1101	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	Disease	1103	1106	DM2
32090581	pmid-32090581.ann	Disease	1236	1238	DM
32090581	pmid-32090581.ann	Gene	1606	1615	resistina
32090581	pmid-32090581.ann	Disease	1840	1867	diabetes mellitus de tipo 2
32090581	pmid-32090581.ann	Disease	1869	1872	DM2
32090581	pmid-32090581.ann	SNP	1923	1925	rs
32090581	pmid-32090581.ann	Disease	1976	1979	DM2
32090581	pmid-32090581.ann	Disease	2032	2035	DM2
32220173	pmid-32220173.ann	Disease	11	12	C
32220173	pmid-32220173.ann	Disease	12	25	áncer de mama
32220173	pmid-32220173.ann	Gene	75	80	BRCA1
32220173	pmid-32220173.ann	Disease	119	133	cáncer de mama
32220173	pmid-32220173.ann	Gene	324	328	BRCA
32220173	pmid-32220173.ann	Gene	335	340	BRCA2
32220173	pmid-32220173.ann	Gene	376	381	BRCA1
32220173	pmid-32220173.ann	Gene	521	526	BRCA1
32220173	pmid-32220173.ann	Disease	585	599	cáncer de mama
32220173	pmid-32220173.ann	Disease	718	732	cáncer de mama
32220173	pmid-32220173.ann	Gene	748	753	BRCA1
32220173	pmid-32220173.ann	DNAMutation	754	761	3450del
32220173	pmid-32220173.ann	Gene	1137	1142	BRCA1
32220173	pmid-32220173.ann	Disease	1175	1189	cáncer de mama
32220173	pmid-32220173.ann	Disease	1196	1212	cáncer de ovario
32220173	pmid-32220173.ann	Disease	1219	1242	cáncer de mama y ovario
